user_id,rank,movie_id
853,6,875
853,7,1288
853,8,510
853,9,1244
853,10,950
854,1,1352
854,2,1180
854,3,75
854,4,1206
854,5,1144
854,6,372
854,7,1480
854,8,1579
854,9,1594
854,10,1383
855,1,1299
855,2,1341
855,3,1345
855,4,1611
855,5,1378
855,6,1459
855,7,1418
855,8,1669
855,9,1658
855,10,20
856,1,1427
856,2,1214
856,3,621
856,4,1458
856,5,1139
856,6,964
856,7,84
856,8,1638
856,9,626
856,10,1227
857,1,1539
857,2,1347
857,3,451
857,4,1271
857,5,1674
857,6,1169
857,7,1468
857,8,1589
857,9,1613
857,10,1241
858,1,1008
858,2,1544
858,3,1526
858,4,666
858,5,217
858,6,832
858,7,1540
858,8,1426
858,9,1040
858,10,1579
859,1,1569
859,2,1614
859,3,1162
859,4,1184
859,5,1201
859,6,34
859,7,469
859,8,1333
859,9,1604
859,10,915
86,1,1254
86,2,1320
86,3,1225
86,4,1175
86,5,1276
86,6,1633
86,7,626
86,8,279
86,9,1634
86,10,1366
860,1,119
860,2,851
860,3,1571
860,4,296
860,5,1618
860,6,1668
860,7,1168
860,8,1102
860,9,974
860,10,1625
861,1,1156
861,2,1452
861,3,454
861,4,263
861,5,1123
861,6,1010
861,7,119
861,8,1543
861,9,833
861,10,1100
862,1,1343
862,2,1467
862,3,1463
862,4,171
862,5,1642
862,6,1624
862,7,1502
862,8,1586
862,9,987
862,10,1155
863,1,957
863,2,533
863,3,295
863,4,976
863,5,1100
863,6,965
863,7,972
863,8,1282
863,9,687
863,10,1473
864,1,1655
864,2,296
864,3,643
864,4,1650
864,5,536
864,6,1130
864,7,1357
864,8,1326
864,9,894
864,10,624
865,1,745
865,2,1628
865,3,1174
865,4,1062
865,5,1513
865,6,1378
865,7,1253
865,8,372
865,9,247
865,10,1263
866,1,1627
866,2,922
866,3,movie_id
866,4,1275
866,5,766
866,6,1200
866,7,700
866,8,1102
866,9,1174
866,10,1132
867,1,1492
867,2,701
867,3,1578
867,4,1023
867,5,1369
867,6,1660
867,7,1348
867,8,730
867,9,1475
867,10,887
868,1,351
868,2,1515
868,3,1476
868,4,1187
868,5,1046
868,6,1306
868,7,1590
868,8,1290
868,9,1155
868,10,1114
869,1,757
869,2,1470
869,3,1095
869,4,1343
869,5,1332
869,6,361
869,7,843
869,8,1581
869,9,1669
869,10,1357
87,1,1667
87,2,1533
87,3,1386
87,4,1515
87,5,1289
87,6,1512
87,7,296
87,8,1584
87,9,1439
87,10,1379
870,1,1594
870,2,1494
870,3,911
870,4,1510
870,5,853
870,6,1256
870,7,1571
870,8,1371
870,9,1162
870,10,1043
871,1,1543
871,2,1458
871,3,1026
871,4,1271
871,5,600
871,6,891
871,7,1544
871,8,1504
871,9,1179
871,10,585
872,1,1427
872,2,1636
872,3,1294
872,4,1353
872,5,973
872,6,1357
872,7,911
872,8,439
872,9,930
872,10,1492
873,1,1328
873,2,962
873,3,1397
873,4,752
873,5,336
873,6,677
873,7,771
873,8,643
873,9,1440
873,10,1564
874,1,372
874,2,607
874,3,1471
874,4,1649
874,5,1396
874,6,1539
874,7,533
874,8,358
874,9,1403
874,10,972
875,1,1398
875,2,1406
875,3,1031
875,4,1262
875,5,1601
875,6,1158
875,7,1553
875,8,491
875,9,1502
875,10,1199
876,1,1414
876,2,1667
876,3,548
876,4,890
876,5,1070
876,6,1617
876,7,816
876,8,649
876,9,1522
876,10,1300
877,1,1551
877,2,1650
877,3,1645
877,4,1612
877,5,1548
877,6,1155
877,7,536
877,8,1590
877,9,1109
877,10,1006
878,1,1459
878,2,1331
878,3,1590
878,4,80
878,5,1598
878,6,730
878,7,634
878,8,1624
878,9,1498
878,10,1561
879,1,996
879,2,701
879,3,1669
879,4,1167
879,5,1107
879,6,1283
879,7,1560
879,8,1658
879,9,925
879,10,938
88,1,1169
88,2,1378
88,3,1443
88,4,1255
88,5,1146
88,6,1507
88,7,725
88,8,1566
88,9,1351
88,10,377
880,1,907
880,2,759
880,3,1531
880,4,854
880,5,1650
880,6,970
880,7,1574
880,8,1023
880,9,1399
880,10,1374
881,1,1481
881,2,1574
881,3,1261
881,4,1314
881,5,958
881,6,1167
881,7,757
881,8,1463
881,9,617
881,10,256
882,1,1239
882,2,1452
882,3,759
882,4,1272
882,5,1505
882,6,553
882,7,599
882,8,992
882,9,1643
882,10,1240
883,1,1403
883,2,1155
883,3,1331
883,4,1094
883,5,987
883,6,1300
883,7,1357
883,8,1655
883,9,453
883,10,1572
884,1,775
884,2,1449
884,3,1362
884,4,1339
884,5,1369
884,6,1443
884,7,1452
884,8,1063
884,9,957
884,10,712
885,1,1156
885,2,1372
885,3,1296
885,4,74
885,5,1362
885,6,395
885,7,1294
885,8,1282
885,9,1410
885,10,1337
886,1,1635
886,2,548
886,3,1579
886,4,1578
886,5,1626
886,6,1344
886,7,35
886,8,1515
886,9,1548
886,10,1117
887,1,1443
887,2,1405
887,3,1175
887,4,1207
887,5,1477
887,6,1169
887,7,1496
887,8,857
887,9,1362
887,10,1671
888,1,1528
888,2,247
888,3,296
888,4,1268
888,5,1373
888,6,946
888,7,647
888,8,944
888,9,1253
888,10,1464
889,1,1602
889,2,296
889,3,1612
889,4,1348
889,5,1668
889,6,1526
889,7,1124
889,8,1299
889,9,592
889,10,1487
89,1,745
89,2,1412
89,3,1618
89,4,1661
89,5,718
89,6,1403
89,7,1378
89,8,1081
89,9,796
89,10,553
890,1,957
890,2,1452
890,3,962
890,4,1454
890,5,119
890,6,1388
890,7,1640
890,8,1341
890,9,1213
890,10,394
891,1,1679
891,2,1473
891,3,45
891,4,1281
891,5,593
891,6,1320
891,7,1631
891,8,1488
891,9,543
891,10,96
892,1,267
892,2,1571
892,3,1561
892,4,677
892,5,1103
892,6,1096
892,7,759
892,8,1603
892,9,1403
892,10,1618
893,1,744
893,2,1581
893,3,1527
893,4,438
893,5,1658
893,6,1677
893,7,793
893,8,1610
893,9,1645
893,10,1400
894,1,1606
894,2,1534
894,3,1485
894,4,1149
894,5,1165
894,6,1174
894,7,1162
894,8,897
894,9,1265
894,10,1370
895,1,1327
895,2,1359
895,3,1386
895,4,160
895,5,957
895,6,1625
895,7,1494
895,8,882
895,9,37
895,10,1529
896,1,1666
896,2,1571
896,3,394
896,4,848
896,5,1437
896,6,247
896,7,341
896,8,1100
896,9,1339
896,10,1024
897,1,1328
897,2,1351
897,3,254
897,4,138
897,5,888
897,6,1321
897,7,1424
897,8,128
897,9,1003
897,10,1080
898,1,1339
898,2,1162
898,3,1315
898,4,1330
898,5,903
898,6,992
898,7,1099
898,8,1352
898,9,704
898,10,621
899,1,1681
899,2,1533
899,3,1102
899,4,1612
899,5,700
899,6,893
899,7,1348
899,8,706
899,9,1354
899,10,936
9,1,1383
9,2,1379
9,3,1055
9,4,583
9,5,883
9,6,915
9,7,791
9,8,1075
9,9,1397
9,10,847
90,1,957
90,2,1632
90,3,1424
90,4,1603
90,5,1328
90,6,1664
90,7,1186
90,8,138
90,9,1543
90,10,1544
900,1,624
900,2,1486
900,3,1485
900,4,1248
900,5,1540
900,6,1008
900,7,1192
900,8,1508
900,9,1201
900,10,107
901,1,1453
901,2,1544
901,3,1543
901,4,1640
901,5,1355
901,6,1603
901,7,957
901,8,638
901,9,1560
901,10,422
902,1,1571
902,2,1568
902,3,1445
902,4,movie_id
902,5,861
902,6,643
902,7,437
902,8,42
902,9,1102
902,10,1223
903,1,1302
903,2,1186
903,3,1587
903,4,1561
903,5,1606
903,6,1393
903,7,920
903,8,1243
903,9,1487
903,10,1097
904,1,119
904,2,1625
904,3,851
904,4,957
904,5,1211
904,6,1295
904,7,390
904,8,1030
904,9,563
904,10,695
905,1,1359
905,2,1468
905,3,1335
905,4,1589
905,5,545
905,6,1043
905,7,1271
905,8,437
905,9,700
905,10,232
906,1,1180
906,2,331
906,3,306
906,4,1171
906,5,463
906,6,547
906,7,1569
906,8,544
906,9,851
906,10,1316
907,1,movie_id
907,2,1116
907,3,1339
907,4,1449
907,5,1200
907,6,1351
907,7,647
907,8,766
907,9,848
907,10,102
908,1,1001
908,2,1663
908,3,1677
908,4,1505
908,5,1509
908,6,573
908,7,246
908,8,1186
908,9,1211
908,10,792
909,1,907
909,2,1579
909,3,1237
909,4,1496
909,5,798
909,6,1460
909,7,1558
909,8,976
909,9,1108
909,10,1515
91,1,1647
91,2,1389
91,3,1370
91,4,1167
91,5,1674
91,6,1508
91,7,movie_id
91,8,379
91,9,1651
91,10,1539
910,1,1330
910,2,1553
910,3,75
910,4,776
910,5,1650
910,6,119
910,7,858
910,8,1199
910,9,1279
910,10,1486
911,1,1669
911,2,84
911,3,35
911,4,1184
911,5,1403
911,6,1670
911,7,954
911,8,901
911,9,1220
911,10,1239
912,1,907
912,2,1358
912,3,1633
912,4,1551
912,5,1548
912,6,935
912,7,1421
912,8,1221
912,9,394
912,10,1476
913,1,1272
913,2,1488
913,3,1371
913,4,1199
913,5,1575
913,6,1142
913,7,1680
913,8,1024
913,9,870
913,10,1444
914,1,1214
914,2,1108
914,3,1271
914,4,370
914,5,1439
914,6,1402
914,7,1388
914,8,749
914,9,488
914,10,901
915,1,1499
915,2,666
915,3,1323
915,4,1096
915,5,1506
915,6,372
915,7,1274
915,8,1201
915,9,791
915,10,1536
916,1,1547
916,2,1341
916,3,706
916,4,1414
916,5,1610
916,6,624
916,7,548
916,8,1509
916,9,848
916,10,1443
917,1,1362
917,2,1488
917,3,459
917,4,1027
917,5,981
917,6,438
917,7,1068
917,8,858
917,9,775
917,10,1679
918,1,1548
918,2,1511
918,3,464
918,4,907
918,5,1427
918,6,1175
918,7,838
918,8,1322
918,9,1459
918,10,1681
919,1,730
919,2,1449
919,3,1625
919,4,460
919,5,112
919,6,1513
919,7,1363
919,8,957
919,9,1472
919,10,745
92,1,1327
92,2,296
92,3,1553
92,4,119
92,5,437
92,6,1610
92,7,1532
92,8,1312
92,9,996
92,10,1579
920,1,1194
920,2,1070
920,3,1362
920,4,206
920,5,1578
920,6,396
920,7,1443
920,8,1156
920,9,1562
920,10,953
921,1,1043
921,2,599
921,3,1305
921,4,825
921,5,844
921,6,533
921,7,1579
921,8,1246
921,9,1594
921,10,1648
922,1,1532
922,2,1468
922,3,1342
922,4,1647
922,5,1333
922,6,movie_id
922,7,1674
922,8,1671
922,9,1275
922,10,1064
923,1,1625
923,2,1398
923,3,897
923,4,957
923,5,1486
923,6,791
923,7,343
923,8,1628
923,9,295
923,10,896
924,1,1034
924,2,1369
924,3,893
924,4,1493
924,5,565
924,6,1029
924,7,1443
924,8,261
924,9,770
924,10,1389
925,1,1661
925,2,1302
925,3,1449
925,4,1455
925,5,1438
925,6,60
925,7,666
925,8,623
925,9,446
925,10,874
926,1,1398
926,2,1321
926,3,489
926,4,1009
926,5,362
926,6,1220
926,7,1457
926,8,1601
926,9,877
926,10,1131
927,1,1587
927,2,1460
927,3,1624
927,4,1450
927,5,1625
927,6,837
927,7,876
927,8,1484
927,9,869
927,10,1632
928,1,992
928,2,1166
928,3,1018
928,4,1325
928,5,1436
928,6,1006
928,7,1633
928,8,647
928,9,1370
928,10,103
929,1,893
929,2,1606
929,3,400
929,4,296
929,5,979
929,6,700
929,7,544
929,8,1270
929,9,439
929,10,666
93,1,893
93,2,1424
93,3,1603
93,4,1061
93,5,1389
93,6,700
93,7,1456
93,8,853
93,9,674
93,10,345
930,1,745
930,2,1297
930,3,1581
930,4,1618
930,5,973
930,6,1571
930,7,1407
930,8,1043
930,9,1236
930,10,1019
931,1,1391
931,2,1624
931,3,1018
931,4,843
931,5,838
931,6,1511
931,7,951
931,8,1366
931,9,1281
931,10,1072
932,1,439
932,2,1579
932,3,1189
932,4,1526
932,5,1625
932,6,1670
932,7,765
932,8,280
932,9,1609
932,10,862
933,1,1443
933,2,1165
933,3,1438
933,4,1667
933,5,1353
933,6,1055
933,7,1463
933,8,1546
933,9,1440
933,10,911
934,1,1571
934,2,851
934,3,700
934,4,1667
934,5,46
934,6,1370
934,7,1642
934,8,848
934,9,424
934,10,1621
935,1,1579
935,2,814
935,3,1169
935,4,662
935,5,812
935,6,1373
935,7,1386
935,8,1613
935,9,641
935,10,1457
936,1,1540
936,2,1109
936,3,1370
936,4,1463
936,5,893
936,6,1096
936,7,1670
936,8,1041
936,9,554
936,10,1663
937,1,1373
937,2,1443
937,3,517
937,4,548
937,5,1464
937,6,1015
937,7,1199
937,8,1604
937,9,1414
937,10,592
938,1,957
938,2,1406
938,3,759
938,4,897
938,5,1296
938,6,1174
938,7,612
938,8,1658
938,9,1213
938,10,1587
939,1,1472
939,2,1169
939,3,975
939,4,1155
939,5,1166
939,6,1591
939,7,330
939,8,1042
939,9,1600
939,10,1405
94,1,1602
94,2,1586
94,3,46
94,4,1460
94,5,247
94,6,1343
94,7,1464
94,8,1161
94,9,687
94,10,1549
940,1,1547
940,2,536
940,3,1618
940,4,911
940,5,1541
940,6,1559
940,7,1406
940,8,1351
940,9,626
940,10,973
941,1,1053
941,2,1586
941,3,1220
941,4,1628
941,5,829
941,6,128
941,7,1536
941,8,1378
941,9,676
941,10,297
942,1,267
942,2,1029
942,3,1512
942,4,1445
942,5,1436
942,6,1251
942,7,445
942,8,148
942,9,1671
942,10,1399
943,1,1406
943,2,1470
943,3,1186
943,4,1632
943,5,254
943,6,788
943,7,1339
943,8,1567
943,9,1265
943,10,1158
95,1,1443
95,2,1427
95,3,1055
95,4,706
95,5,1463
95,6,1604
95,7,1546
95,8,1331
95,9,1565
95,10,1643
96,1,1246
96,2,551
96,3,1073
96,4,893
96,5,1294
96,6,346
96,7,420
96,8,306
96,9,896
96,10,484
97,1,909
97,2,1669
97,3,957
97,4,1219
97,5,1540
97,6,1365
97,7,1066
97,8,254
97,9,1443
97,10,1484
98,1,1628
98,2,897
98,3,830
98,4,1258
98,5,814
98,6,1162
98,7,1579
98,8,1160
98,9,1263
98,10,650
99,1,1174
99,2,1168
99,3,1112
99,4,1206
99,5,1607
99,6,movie_id
99,7,911
99,8,1166
99,9,784
99,10,1354
user_id,1,1342
user_id,2,1563
user_id,3,1388
user_id,4,602
user_id,5,1552
user_id,6,600
user_id,7,1549
user_id,8,1188
user_id,9,1609
user_id,10,558
